dataset,target_class,policy_variant,feature_set,model,feature,importance_mean,importance_std,nonzero_fold_count
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__max,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__median,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,outdoor_temperature__std,0.6,0.8944271909999159,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,8.4,8.264381404557755,4
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,5.0,6.855654600401044,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,3.8,7.429670248402685,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,4.6,7.05691150575094,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_minus_first,6.2,7.014271166700072,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__max,1.2,1.7888543819998317,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__mean,10.8,14.805404418657398,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__median,1.2,2.6832815729997477,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_hc1_return_temperature__std,2.4,5.366563145999495,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,2.0,4.47213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,1.8,2.4899799195977463,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__last_minus_first,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__mean,2.4,3.577708763999664,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__min,9.4,12.601587201618694,4
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_delta_temperature__std,3.8,6.099180272790763,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_std_minus_prev_6d_std,3.6,4.505552130427524,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__last_minus_first,2.4,2.073644135332772,4
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__max,7.2,3.8340579025361627,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__mean,1.0,1.4142135623730951,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_energy__std,0.6,0.8944271909999159,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,3.4,4.39317652729776,4
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,2.4,4.33589667773576,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,6.2,12.755391017134675,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,2.2,4.919349550499537,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__last_minus_first,4.2,6.797058187186572,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__max,0.6,1.3416407864998738,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__median,0.2,0.4472135954999579,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__min,1.6,3.577708763999664,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_flow__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,0.6,1.3416407864998738,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_minus_first,0.2,0.4472135954999579,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__max,4.4,9.838699100999074,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__median,3.0,3.3166247903554,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_heat_power__std,2.0,3.082207001484488,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__max,3.0,4.58257569495584,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__mean,0.4,0.5477225575051661,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__min,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_meter_volume__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_12h_mean_minus_prev_12h_mean,2.4,4.8270073544588685,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,6.8,6.300793600809346,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,0.4,0.894427190999916,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_minus_first,1.2,2.6832815729997477,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__median,2.2,4.919349550499537,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__min,1.0,2.2360679774997894,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__missing_rate,1.0,1.7320508075688772,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_power_flow_ratio__std,3.4,5.272570530585627,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,4.4,6.985699678629192,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__last_6h_mean_minus_prev_6h_mean,0.6,0.5477225575051661,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__last_minus_first,0.4,0.5477225575051662,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__max,12.2,11.77709641634983,4
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__median,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__min,1.6,2.6076809620810595,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_return_temperature__std,0.2,0.4472135954999579,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__last_12h_mean_minus_prev_12h_mean,23.8,15.959323293924463,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_mean_minus_prev_6d_mean,2.0,2.8284271247461903,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,5.8,11.366617790706258,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,2.4,3.361547262794322,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__mean,0.4,0.894427190999916,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__median,1.8,4.024922359499621,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__min,0.8,1.7888543819998317,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_net_supply_temperature__std,4.8,9.654014708917737,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__last_12h_mean_minus_prev_12h_mean,24.4,14.39791651594077,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__last_1d_std_minus_prev_6d_std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__last_6h_mean_minus_prev_6h_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__last_minus_first,3.2,3.7013511046643495,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__max,1.0,1.0,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__mean,0.2,0.4472135954999579,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__median,3.2,7.155417527999327,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__min,1.2,1.7888543819998317,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,p_return_gap__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_12h_mean_minus_prev_12h_mean,0.8,1.3038404810405297,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,2.6,5.272570530585627,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,1.2,1.7888543819998317,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,1.2,2.16794833886788,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_minus_first,0.2,0.4472135954999579,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__max,0.4,0.8944271909999159,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__mean,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__min,6.2,8.012490249604053,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature__std,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_1d_mean_minus_prev_6d_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.2,0.447213595499958,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_minus_first,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__max,16.2,7.155417527999327,5
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__mean,1.0,2.2360679774997894,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__median,0.8,1.7888543819998317,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__min,0.4,0.894427190999916,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__std,0.6,0.8944271909999159,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,9.8,16.068602926203635,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,2.4,4.277849927241488,3
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,0.6,1.3416407864998738,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,3.6,4.929503017546495,2
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__last_minus_first,1.4,3.1304951684997055,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__max,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__mean,0.6,1.3416407864998738,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__median,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__min,1.2,2.6832815729997477,1
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0
task_post_all,task,post_all,expanded154,lightgbm_balanced,s_hc1_supply_temperature_setpoint__std,1.8,4.024922359499621,1
task_post_all,task,post_all,expanded154,logistic_balanced,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,0.7669958205183672,0.09133023276199115,5
task_post_all,task,post_all,expanded154,logistic_balanced,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,0.12939751859052478,0.09045939108289229,5
task_post_all,task,post_all,expanded154,logistic_balanced,outdoor_temperature__last_1d_std_minus_prev_6d_std,0.10854207377329897,0.06949421101416979,5
